Startup_ID,Country,Industry,Funding_Stage,Total_Funding_MUSD,Annual_Revenue_MUSD,Burn_Rate_MUSD,Revenue_Growth_Percent,Employee_Count,Valuation_MUSD,Is_IPO,Annual_Profit_MUSD,Is_Profitable
2470,Canada,EdTech,Series C,18.20608686,19.07265171,47.34958367,105.495199,765,367.1622292,0,-29.40071986,0
2471,Germany,SaaS,Series A,7.318777436,61.56774005,41.22654135,272.3375365,739,80.61104083,0,-15.04358022,0
2472,Singapore,E-Commerce,Series B,33.70541118,92.93352485,35.31069849,165.7249719,24,808.667695,0,-2.004162901,0
2473,UAE,EdTech,Series A,23.88289386,99.84903049,33.19996031,142.3002021,110,293.2673396,0,0.823681537,1
2474,UK,EdTech,Seed,89.01017222,108.6680312,5.277133828,237.1755734,789,849.6855773,0,29.96891748,1
2475,USA,AI/ML,Series A,6.440391933,60.47506785,13.64706891,34.92583163,1421,610.5997937,0,5.70060624,1
2476,China,SaaS,Series C,18.48475556,133.6182994,0.383842354,233.256979,1068,356.9354383,0,35.15596292,1
2477,UAE,HealthCare,Series C,55.32324095,129.1943585,6.956752525,76.67084005,360,596.2759132,0,31.36440683,1
2478,Canada,EdTech,Series A,48.62565189,115.7753905,22.01755091,87.83970142,966,647.2652289,0,16.39936393,1
2479,Canada,FinTech,Series C,5.539349819,23.19546348,7.412173884,181.8388631,292,708.1499907,0,3.910076476,1
2480,UK,FinTech,Series C,1.717990373,95.65509427,45.09300439,271.0706554,646,823.2264438,0,-9.834320013,0
2481,UAE,HealthCare,Series C,98.81872625,71.56726405,40.30438935,175.6300502,1769,163.9561675,1,-8.232335093,0
2482,India,E-Commerce,Series B,66.22463534,98.46217473,3.673434413,196.4400579,1706,944.4236628,0,26.72029655,1
2483,Germany,SaaS,Seed,37.17520696,184.4123539,12.5207944,234.0954039,534,413.7864114,0,41.24933768,1
2484,India,AI/ML,Series C,47.57279252,96.36600296,40.97168704,81.5008039,174,861.1480469,0,-3.104058045,0
2485,USA,FinTech,Series A,27.38846192,3.289167972,40.17200172,249.0339335,437,224.3771974,0,-26.69881153,0
2486,USA,FinTech,Series C,35.14250459,88.04792925,47.27798245,128.298244,1291,33.88382734,0,-11.03960171,0
2487,USA,HealthCare,Series B,65.25540226,164.2193119,49.8776333,56.81842958,943,575.4773234,0,8.329593257,1
2488,China,E-Commerce,Series A,88.39836809,156.1221542,48.81587616,108.2848334,1838,328.0429477,0,6.605178388,1
2489,USA,E-Commerce,Seed,19.22887229,102.9213197,20.56588549,77.60867796,452,984.5396949,0,12.99076097,1
2490,UK,HealthCare,Series A,84.19578903,50.32891807,12.59138935,72.47051352,635,108.9311874,0,7.912312053,1
2491,India,FinTech,Series A,13.03410632,93.28518825,37.9446685,88.35614362,1153,52.06635167,0,-4.149764264,0
2492,USA,SaaS,Series A,22.28423014,112.9585928,15.03371735,58.37459035,78,49.79272946,0,19.59950582,1
2493,India,FinTech,Series A,4.680353517,199.9743519,40.33937797,201.9720183,283,220.7893267,0,20.74475667,1
2494,India,E-Commerce,Series C,14.94037435,129.013529,26.74434105,176.0975683,569,581.2951608,0,12.97989554,1
2495,China,AI/ML,Seed,91.8130114,139.0058535,39.71697103,196.2903584,858,508.0355568,0,8.00336055,1
2496,China,FinTech,Series C,46.48443592,98.54510164,13.866406,106.3987935,1355,353.3254258,0,17.28659347,1
2497,China,SaaS,Series B,8.688920316,71.22066538,25.45056305,232.0713538,1978,93.34914188,0,0.940973956,1
2498,UK,EdTech,Series B,96.01295697,162.6841202,28.2447873,43.23457858,1395,237.5684093,0,24.66361276,1
2499,USA,FinTech,Series A,88.02023847,99.23899871,47.16109258,173.4853293,579,188.2263295,0,-6.048705389,0
2500,UAE,HealthCare,Series C,75.71356957,198.9406809,13.40321908,86.25862681,1964,746.938503,1,44.19971201,1
2501,Germany,EdTech,Series C,93.4138064,91.69555457,46.84074314,160.6449207,599,781.0466511,1,-6.837325911,0
2502,UK,HealthCare,Seed,22.79281266,14.06605659,40.26245988,100.4729667,508,778.128943,0,-25.65959008,0
2503,India,HealthCare,Seed,83.80056001,136.6743383,36.5716133,238.2009707,213,969.1953417,0,10.9815113,1
2504,USA,HealthCare,Seed,69.30912844,9.80496946,39.36482643,267.9251925,1987,884.8167566,1,-22.24763362,0
2505,USA,FinTech,Series C,87.10616571,50.47506858,30.31070979,224.0614609,1770,500.3157234,1,-3.697969738,0
2506,USA,E-Commerce,Seed,79.89424501,71.07078143,12.27959252,56.79719529,784,417.8613408,0,15.28604966,1
2507,Germany,EdTech,Seed,35.30301125,148.0269753,9.555798945,86.08573502,1539,916.1896751,0,32.79935038,1
2508,Germany,SaaS,Seed,77.66545516,99.10006732,43.33043765,276.2106293,1648,613.1691258,0,-4.600866299,0
2509,China,E-Commerce,Series A,26.983174,6.214863296,36.28445619,133.9799377,1142,297.9266737,0,-25.03642474,0
2510,Canada,FinTech,Series B,33.53062414,123.5615453,10.73889371,282.6482208,1298,566.6417076,0,24.48693962,1
2511,UAE,HealthCare,Series B,11.68266601,82.58152937,30.79315896,120.7732482,1870,992.1886756,0,-2.337869869,0
2512,Singapore,SaaS,Series C,93.57258498,184.4059847,22.43256942,285.7735249,397,850.2227099,1,33.98537127,1
2513,Japan,EdTech,Series C,29.80933298,100.1626811,8.016892981,278.0930014,425,284.8733175,0,20.85578693,1
2514,India,E-Commerce,Series A,52.54162405,141.9405416,26.63966976,199.8554325,910,953.1896538,1,17.28328687,1
2515,India,AI/ML,Series B,39.74195081,44.16426422,14.14780271,7.603979296,1601,981.5548009,0,2.406279232,1
2516,India,E-Commerce,Seed,96.03288394,152.3142261,4.902581795,123.0987312,321,235.0111246,0,40.90711825,1
2517,China,SaaS,Seed,34.16986792,144.3305844,23.4012191,273.8143633,261,896.1141579,0,21.51081938,1
2518,UAE,FinTech,Series C,78.07603632,180.8643009,29.54641675,266.1075353,1845,883.7867041,0,27.83502645,1
2519,India,EdTech,Series B,85.68619931,7.247417523,2.440629878,60.27940103,1617,44.55480537,0,5.622001964,1
2520,Israel,SaaS,Series C,44.12504325,89.77638917,20.1644282,122.7588363,1686,671.3407471,0,10.17006207,1
2521,India,HealthCare,Series C,38.43900963,135.9915028,12.9573298,251.4754287,1421,308.7543095,1,27.92123645,1
2522,Israel,EdTech,Seed,75.02683627,19.48519807,1.629464476,175.4739667,1725,676.2395634,0,9.511527899,1
2523,USA,E-Commerce,Seed,91.37670205,82.4155114,6.370561226,254.9532739,212,913.9909007,0,22.63803067,1
2524,India,SaaS,Series B,75.73824157,188.4582473,7.037804525,248.8373784,1816,501.2853517,0,46.3088479,1
2525,UK,E-Commerce,Series C,23.48551019,87.46893093,9.225424981,272.7071921,1921,417.3407666,0,19.39507599,1
2526,India,E-Commerce,Series A,88.942467,197.0882543,40.18854081,39.58007352,119,921.9236148,0,24.19977873,1
2527,India,E-Commerce,Series B,39.37058508,11.83939269,22.03064414,47.83846673,91,974.2443431,0,-9.953342879,0
2528,USA,FinTech,Series C,58.04671177,143.7070403,7.439591014,29.42866355,1629,66.92514615,0,33.81651656,1
2529,UAE,E-Commerce,Series B,83.31212631,116.4127391,5.10481865,280.9043081,778,923.2338288,0,30.10086792,1
2530,Germany,HealthCare,Series B,19.65108197,100.3576656,14.96722889,145.1729034,202,87.35469085,0,15.40084843,1
2531,USA,HealthCare,Series B,78.66650343,194.1840566,39.92097438,23.97595863,148,340.5997823,0,23.27953595,1
2532,China,EdTech,Series A,60.02011699,26.3652549,18.28654641,99.85132124,230,763.7612518,0,-4.194045769,0
2533,Singapore,AI/ML,Series A,89.44082254,179.2517909,8.078878279,108.6667291,1222,778.151797,0,45.26839056,1
2534,India,E-Commerce,Seed,18.02506978,138.402462,20.26539746,243.8201479,870,727.1927812,0,22.74816187,1
2535,UK,E-Commerce,Seed,42.64754147,52.16971662,27.81004671,221.9656832,1889,43.91692562,0,-5.780249416,0
2536,India,SaaS,Series C,83.45146619,180.3829946,1.576250764,208.3691796,349,137.3012178,0,49.07083938,1
2537,India,FinTech,Series B,2.903938642,86.14433611,31.41932589,11.44974801,487,936.5354157,1,-2.185265752,0
2538,China,AI/ML,Series C,12.10793531,162.938352,19.81552758,273.6552599,968,86.05408145,0,27.32343663,1
2539,India,EdTech,Seed,99.06595606,78.07288515,0.585321169,68.58880374,1455,83.15318739,0,26.95346677,1
2540,Germany,AI/ML,Series A,28.75902368,170.2607001,33.72708101,190.5731144,1230,836.4677081,0,20.03303946,1
2541,Singapore,E-Commerce,Seed,97.57877618,127.5075091,35.64814301,23.23661769,822,643.0594245,0,11.03602783,1
2542,India,SaaS,Series C,19.07062355,28.6388034,31.47910545,29.0501971,1619,354.8977756,0,-17.01382549,0
2543,Germany,FinTech,Seed,36.74834986,130.1078011,17.16231786,7.825302358,207,169.8819346,0,22.44709222,1
2544,India,EdTech,Series C,75.53407501,38.67328016,26.52728222,171.9486551,1357,884.7495678,0,-6.65903412,0
2545,Japan,AI/ML,Series C,66.12006232,82.67856426,19.41916954,190.6670025,1293,988.5950688,0,10.8446179,1
2546,UK,EdTech,Series C,58.53111759,34.47396906,35.06102433,19.88637945,208,54.7218698,0,-13.60373051,0
2547,UAE,E-Commerce,Series C,53.4600184,4.892215076,29.22065129,90.69304101,825,556.3428152,1,-17.97960774,0
2548,Germany,EdTech,Seed,84.50060392,42.77136462,4.18177578,256.1790522,1898,264.997067,0,15.49375126,1
2549,India,SaaS,Series C,24.25990772,107.5062187,32.19036856,34.88596821,1170,833.2248994,0,3.431143045,1
2550,China,EdTech,Series C,44.80462177,96.57141307,34.39319688,68.88141354,1379,349.3427263,0,1.400515871,1
2551,Japan,HealthCare,Series B,16.38977692,100.5486706,18.59803881,130.1954065,1533,716.0561427,0,15.22268667,1
2552,China,SaaS,Series C,59.99821798,49.91353225,43.80171047,253.4708603,184,541.8258044,0,-16.64499564,0
2553,UAE,AI/ML,Seed,25.803898,137.1896595,42.16641631,80.18047107,498,543.8157647,0,4.448960535,1
2554,UAE,FinTech,Series C,34.05036437,141.0005257,8.840809543,299.1554195,1502,858.709434,0,31.70958731,1
2555,India,FinTech,Series A,47.65382095,71.9145812,45.22288879,109.8022349,325,473.0524038,0,-13.20549845,0
2556,India,E-Commerce,Series A,3.650287985,176.2934327,22.09953134,119.0023543,829,846.3715365,0,28.02416441,1
2557,China,E-Commerce,Series C,10.10185566,128.9826317,36.21510767,41.02133025,389,366.6096939,0,6.906646114,1
2558,UK,HealthCare,Series A,68.90699285,142.7513354,40.72344065,205.6583808,1887,178.9090278,0,7.830276359,1
2559,UAE,AI/ML,Series A,43.46802809,55.82931363,25.30510981,76.82222892,1962,458.1999908,0,-2.361767047,0
2560,Israel,FinTech,Seed,86.61423198,0.622021214,20.01518677,190.5159406,451,500.8640025,0,-10.36534684,0
2561,USA,FinTech,Series B,69.77252836,173.1424346,45.78102329,70.83152988,874,480.9912816,0,11.80593442,1
2562,India,FinTech,Series A,1.801993223,164.5736647,11.61959229,119.4223188,1849,809.2887598,0,33.47987851,1
2563,Canada,FinTech,Series A,62.05452075,25.07678166,12.92280688,257.7182671,142,566.8555468,0,-0.982719136,0
2564,India,EdTech,Series B,10.27876174,75.13397442,18.14485367,222.9772439,990,889.0018514,0,6.814930557,1
2565,UAE,AI/ML,Series B,78.3123848,132.437192,42.98734232,50.60431548,1060,516.6145674,0,4.150932022,1
2566,UK,SaaS,Series A,99.15926114,130.596116,46.94553438,184.2739094,946,228.5915075,0,0.741058359,1
2567,China,SaaS,Series C,53.58868063,172.1398918,11.08137897,190.4489922,1290,133.8483611,0,38.16478199,1
2568,India,HealthCare,Series A,68.59517052,28.48349825,43.20712037,31.71769968,1596,869.0210068,0,-21.65344193,0
2569,China,EdTech,Series C,24.49410193,86.27297968,12.98432768,142.412668,665,60.89193491,0,12.63154019,1
2570,UK,FinTech,Series C,44.32217663,19.89627138,48.53499821,81.89717672,1900,122.0215639,0,-29.79850344,0
2571,Germany,FinTech,Series C,85.75343789,78.22425206,29.91065381,142.8033921,1389,68.34022632,1,3.060788887,1
2572,India,E-Commerce,Series B,17.57487183,3.513935395,0.453614726,234.2359424,245,426.6155262,0,2.961908668,1
2573,Singapore,E-Commerce,Series A,27.28802496,179.7054765,1.803082213,51.68657014,1705,534.9525383,0,48.31072518,1
2574,UAE,HealthCare,Series A,45.09793385,105.6452774,7.459478087,41.37474065,998,24.77535737,1,25.77444933,1
2575,India,FinTech,Seed,71.51264029,170.035551,9.459900575,84.44836606,1392,518.0082361,0,40.88063115,1
2576,India,HealthCare,Series B,38.21251152,12.45098785,38.40419423,285.9212579,824,396.7906739,0,-23.72412829,0
2577,India,EdTech,Seed,92.8454957,45.87789304,11.21601723,225.6081423,928,774.7769565,0,9.145664609,1
2578,China,SaaS,Seed,10.35124808,52.24630905,48.46016684,10.73947953,1304,830.8068386,0,-22.6990652,0
2579,China,FinTech,Series C,37.70961556,77.64495318,31.84199165,123.2964285,1699,686.5425992,0,-0.177903331,0
2580,Germany,AI/ML,Series B,71.18645822,160.6718413,34.65662371,80.93240383,1582,476.1280576,0,18.50285501,1
2581,India,EdTech,Seed,23.3726898,77.61829581,10.96904431,193.2526477,1543,220.0678521,1,15.28644421,1
2582,USA,FinTech,Series A,65.98490029,41.32837916,44.64604507,140.4912738,1762,847.879293,0,-21.24457118,0
2583,Germany,AI/ML,Seed,17.25747886,13.46555694,33.42394718,289.5270648,448,344.9607943,0,-21.05014953,0
2584,UK,E-Commerce,Series B,6.542048201,16.3586038,43.23384065,69.59864304,1675,359.5104278,0,-28.15370624,0
2585,Japan,HealthCare,Series A,12.98055596,152.1294176,47.82840675,178.4176427,597,916.4314895,0,3.762179605,1
2586,India,E-Commerce,Series A,93.06849353,89.23819671,6.369484758,211.5619544,1948,975.7192693,0,22.07584963,1
2587,China,SaaS,Series A,55.62333741,145.3731338,4.91970279,248.5415244,1833,898.6403016,0,40.20644205,1
2588,UK,E-Commerce,Series C,79.83823177,136.6162808,40.19005055,125.056454,1504,998.2435499,0,7.993644163,1
2589,UK,FinTech,Series A,33.93279559,27.50481112,43.31969035,207.6419628,1742,869.5642997,0,-22.90491127,0
2590,Singapore,AI/ML,Series C,59.67320614,29.00614287,29.2296949,94.44443406,1344,705.83573,0,-11.16460664,0
2591,China,E-Commerce,Series C,50.00026124,151.1907321,18.36342733,133.4654472,1250,297.3503026,0,26.79127796,1
2592,Japan,FinTech,Seed,94.62805798,144.3930246,32.66621884,269.2100037,620,953.1922637,1,18.41002352,1
2593,India,SaaS,Seed,75.00988897,75.91713799,15.35263722,285.2227448,1345,877.2436975,0,12.25435299,1
2594,India,AI/ML,Series A,73.32372052,15.94574153,11.99544604,217.0511173,1830,244.5430585,0,-0.668721408,0
2595,Singapore,E-Commerce,Series B,5.588973674,2.913555329,24.45844596,115.4338078,239,491.7166609,0,-16.17427209,0
2596,Germany,HealthCare,Series A,55.41729723,57.98731142,10.886076,246.917048,1654,74.70538232,1,11.15490406,1
2597,India,HealthCare,Seed,47.23215394,2.339843581,24.23681005,12.63078911,349,953.542319,0,-14.10804178,0
2598,India,AI/ML,Series A,92.85638439,46.39948791,47.83466462,35.31004361,1528,574.9044861,0,-19.60875725,0
2599,India,HealthCare,Seed,26.47685683,84.19039767,42.00522338,200.1052522,173,248.9745432,0,-8.852027776,0
2600,UAE,E-Commerce,Series A,27.71351188,24.72244518,47.08738288,90.9183297,125,295.9373171,0,-26.87048432,0
2601,India,E-Commerce,Series B,41.72327864,21.30341269,40.33581584,285.6589344,80,980.7530908,0,-22.80003281,0
2602,USA,AI/ML,Series A,25.09360163,179.3392684,17.8020717,133.6378806,1759,617.5362203,0,33.19967271,1
2603,India,E-Commerce,Series B,13.78920786,117.3012708,40.6210574,131.662622,859,423.5797085,0,0.240368994,1
2604,USA,FinTech,Series B,85.88406982,186.9239095,46.1534956,205.0334555,1086,502.3462345,1,13.63790005,1
2605,India,SaaS,Series A,56.26937592,69.49231968,47.35708581,231.4327259,1630,103.057322,0,-15.09710514,0
2606,Germany,HealthCare,Series B,86.27490918,135.590415,34.19157275,145.2898277,351,79.64764627,0,14.3656022,1
2607,India,FinTech,Series B,83.28234177,41.33598909,10.64719553,68.130266,944,594.7442046,0,8.742473957,1
2608,UAE,AI/ML,Seed,28.92219312,123.8588933,2.082484753,233.1260496,597,514.4440163,0,31.15610671,1
2609,India,HealthCare,Seed,55.22600699,26.35235314,7.445291385,99.50362609,788,362.3574253,0,6.835588988,1
2610,Germany,FinTech,Series B,9.238552571,0.915087516,48.2807912,56.65767694,1793,568.2833827,0,-36.48621495,0
2611,UAE,E-Commerce,Series C,91.60993652,186.3405944,23.15863153,191.333856,341,77.31256969,1,34.83809518,1
2612,China,AI/ML,Series A,41.02200879,111.201428,42.76380214,31.68383176,1831,944.2712156,0,-1.069062024,0
2613,Germany,AI/ML,Series B,39.97394221,185.4246622,23.30570326,291.5490392,1112,297.2431293,0,31.09243788,1
2614,USA,HealthCare,Series A,30.97278169,67.09938898,33.07479741,191.557193,977,76.41989672,0,-5.997403001,0
2615,USA,E-Commerce,Seed,46.60571073,65.8933208,1.304624778,295.8391787,116,173.6567512,0,18.45568466,1
2616,China,HealthCare,Series A,25.92417927,80.43067285,12.56826064,104.9735599,1982,99.99654491,0,13.16303536,1
2617,Japan,EdTech,Series B,38.11037501,141.3551763,21.86983707,291.5055226,91,182.7114818,0,20.58165915,1
2618,China,FinTech,Series B,80.19475781,113.3788225,31.56848925,47.94086308,1235,419.6702846,0,9.58296737,1
2619,Germany,EdTech,Series B,83.59129485,185.108304,8.658907284,17.00495784,401,739.3606395,0,44.07921626,1
2620,Singapore,FinTech,Series B,31.11406529,5.575459776,38.25111807,14.73029783,239,275.9866057,0,-25.74100438,0
2621,UK,SaaS,Series C,47.43242862,141.7850896,18.28379484,142.1367593,1772,438.7469888,0,24.62376836,1
2622,India,AI/ML,Series C,87.50815785,66.40037403,40.89001993,29.48623826,29,929.1135014,0,-10.45225908,0
2623,Germany,HealthCare,Series C,6.214659851,36.45661354,4.988657611,156.0895258,789,299.3426306,0,8.534896873,1
2624,Japan,SaaS,Series B,89.02535124,102.3239267,34.01985373,101.6126485,1356,795.7461545,0,3.742295822,1
2625,India,SaaS,Series C,22.69925022,101.2602249,14.73708383,104.0105528,1501,162.0277881,0,16.1175439,1
2626,China,AI/ML,Series A,68.17538518,27.83370022,39.78962039,192.504654,1723,182.4301375,0,-19.27249554,0
2627,India,AI/ML,Series B,58.67261794,40.7782632,20.16830431,53.11391181,1927,458.8721091,0,-0.363969966,0
2628,Germany,FinTech,Seed,55.74113407,81.92885065,33.30094665,231.1332443,661,237.9317392,1,-3.177685098,0
2629,India,EdTech,Series B,86.07666225,82.05787677,46.7218329,176.6991213,1343,903.5129334,0,-10.73762592,0
2630,UK,E-Commerce,Series A,11.05564222,63.85284885,1.129268937,274.9086655,481,55.49852967,0,18.36925179,1
2631,Canada,FinTech,Series C,35.35577451,30.13475773,0.654727438,112.6279929,601,599.2862033,0,12.44151694,1
2632,USA,E-Commerce,Series B,54.28702189,1.372548981,38.53693468,294.9009227,1925,606.2082492,0,-25.74019056,0
2633,China,SaaS,Series C,81.31759654,194.061895,32.35501327,174.8691558,1727,70.69579788,0,27.29675731,1
2634,Canada,E-Commerce,Series B,22.42786526,188.7280963,14.71968805,292.1535771,83,733.9013938,0,38.51480955,1
2635,Israel,EdTech,Series A,80.4900543,96.98825065,24.77039547,12.98289294,1692,471.5530568,0,9.97363296,1
2636,India,FinTech,Series B,40.56420977,199.0128248,2.192589713,219.7530151,1778,724.4580066,0,52.36746535,1
2637,USA,AI/ML,Series C,19.70247179,134.894039,9.703035708,245.9033497,663,827.790361,0,30.78693705,1
2638,India,EdTech,Series C,76.1396576,14.23707875,21.28236909,20.68611957,1469,326.2848552,0,-8.831987809,0
2639,Japan,EdTech,Series A,9.998991246,23.98478072,41.71881637,175.7960509,471,487.0634535,0,-23.78200998,0
2640,Israel,FinTech,Series B,51.96197003,183.2641134,24.03539242,241.5729766,1183,264.4569759,0,32.08891035,1
2641,Germany,AI/ML,Seed,7.323702602,126.1954143,29.35948898,170.5064239,1677,205.5058962,1,11.08184383,1
2642,UAE,EdTech,Series B,36.28536766,168.7151335,43.70031422,23.82500917,1784,5.591784252,0,11.29463935,1
2643,Germany,AI/ML,Series A,60.5066031,179.7047951,15.51006379,209.5669361,1917,963.8133545,1,39.61806395,1
2644,China,HealthCare,Seed,56.05543861,89.86443125,35.06489612,22.87608983,324,443.723827,0,0.507217228,1
2645,India,HealthCare,Series A,41.06088637,10.18092734,43.09719621,246.153324,1707,18.00442419,0,-28.46340074,0
2646,Canada,HealthCare,Series B,43.4757514,38.06192961,10.21052346,17.69508408,1865,13.89388468,0,5.569997011,1
2647,India,E-Commerce,Seed,23.45018578,13.78110349,17.88826044,45.5322274,1283,291.9108057,0,-8.778026381,0
2648,UAE,EdTech,Series A,46.13237625,38.15359922,48.99252768,86.1567392,649,18.86799032,0,-23.96142471,0
